config_id,dopant,formula,n_dopant_atoms,concentration_pct,mp_e_form_alignn,E_form_change,stability_rank
LFP_Fe=Sc_6pct_n1_2x2x1,Sc,Fe15Li16O64P16Sc1,1,6.25,-2.575821,-0.043630999999999975,1
LFP_Fe=Y_6pct_n1_2x2x1,Y,Fe15Li16O64P16Y1,1,6.25,-2.575255,-0.04306499999999991,2
LFP_Fe=Zr_6pct_n1_2x2x1,Zr,Fe15Li16O64P16Zr1,1,6.25,-2.570177,-0.037987000000000215,3
LFP_Fe=Ti_6pct_n1_2x2x1,Ti,Fe15Li16O64P16Ti1,1,6.25,-2.541588,-0.009398000000000017,4
LFP_Fe=Nb_6pct_n1_2x2x1,Nb,Fe15Li16Nb1O64P16,1,6.25,-2.539322,-0.007131999999999916,5
LFP_Fe=V_6pct_n1_2x2x1,V,Fe15Li16O64P16V1,1,6.25,-2.539226,-0.007036000000000264,6
LFP_Fe=Cr_6pct_n1_2x2x1,Cr,Cr1Fe15Li16O64P16,1,6.25,-2.534069,-0.001879000000000186,7
LFP_Fe=Mn_6pct_n1_2x2x1,Mn,Fe15Li16Mn1O64P16,1,6.25,-2.533664,-0.0014739999999999753,8
LFP_Fe=Zn_6pct_n1_2x2x1,Zn,Fe15Li16O64P16Zn1,1,6.25,-2.530062,0.0021279999999999077,9
LFP_Fe=Mo_6pct_n1_2x2x1,Mo,Fe15Li16Mo1O64P16,1,6.25,-2.529331,0.002858999999999945,10
LFP_Fe=Cd_6pct_n1_2x2x1,Cd,Cd1Fe15Li16O64P16,1,6.25,-2.524743,0.007446999999999981,11
LFP_Fe=Co_6pct_n1_2x2x1,Co,Co1Fe15Li16O64P16,1,6.25,-2.521549,0.010641000000000123,12
LFP_Fe=Ni_6pct_n1_2x2x1,Ni,Fe15Li16Ni1O64P16,1,6.25,-2.514937,0.01725299999999974,13
LFP_Fe=Cu_6pct_n1_2x2x1,Cu,Cu1Fe15Li16O64P16,1,6.25,-2.509184,0.023006000000000082,14
LFP_Fe=Rh_6pct_n1_2x2x1,Rh,Fe15Li16O64P16Rh1,1,6.25,-2.508818,0.023371999999999726,15
LFP_Fe=Ru_6pct_n1_2x2x1,Ru,Fe15Li16O64P16Ru1,1,6.25,-2.508713,0.023476999999999748,16
LFP_Fe=Pd_6pct_n1_2x2x1,Pd,Fe15Li16O64P16Pd1,1,6.25,-2.502644,0.02954599999999985,17
LFP_Fe=Ag_6pct_n1_2x2x1,Ag,Ag1Fe15Li16O64P16,1,6.25,-2.494858,0.03733200000000014,18
