config_id,dopant,formula,n_dopant_atoms,concentration_pct,mp_e_form_alignn
LFP_Fe=Sc_6pct_n1_2x2x1,Sc,Fe15Li16O64P16Sc1,1,6.25,-2.575821
LFP_Fe=Ti_6pct_n1_2x2x1,Ti,Fe15Li16O64P16Ti1,1,6.25,-2.541588
LFP_Fe=V_6pct_n1_2x2x1,V,Fe15Li16O64P16V1,1,6.25,-2.539226
LFP_Fe=Cr_6pct_n1_2x2x1,Cr,Cr1Fe15Li16O64P16,1,6.25,-2.534069
LFP_Fe=Mn_6pct_n1_2x2x1,Mn,Fe15Li16Mn1O64P16,1,6.25,-2.533664
LFP_Fe=Co_6pct_n1_2x2x1,Co,Co1Fe15Li16O64P16,1,6.25,-2.521549
LFP_Fe=Ni_6pct_n1_2x2x1,Ni,Fe15Li16Ni1O64P16,1,6.25,-2.514937
LFP_Fe=Cu_6pct_n1_2x2x1,Cu,Cu1Fe15Li16O64P16,1,6.25,-2.509184
LFP_Fe=Zn_6pct_n1_2x2x1,Zn,Fe15Li16O64P16Zn1,1,6.25,-2.530062
LFP_Fe=Y_6pct_n1_2x2x1,Y,Fe15Li16O64P16Y1,1,6.25,-2.575255
LFP_Fe=Zr_6pct_n1_2x2x1,Zr,Fe15Li16O64P16Zr1,1,6.25,-2.570177
LFP_Fe=Nb_6pct_n1_2x2x1,Nb,Fe15Li16Nb1O64P16,1,6.25,-2.539322
LFP_Fe=Mo_6pct_n1_2x2x1,Mo,Fe15Li16Mo1O64P16,1,6.25,-2.529331
LFP_Fe=Ru_6pct_n1_2x2x1,Ru,Fe15Li16O64P16Ru1,1,6.25,-2.508713
LFP_Fe=Rh_6pct_n1_2x2x1,Rh,Fe15Li16O64P16Rh1,1,6.25,-2.508818
LFP_Fe=Pd_6pct_n1_2x2x1,Pd,Fe15Li16O64P16Pd1,1,6.25,-2.502644
LFP_Fe=Ag_6pct_n1_2x2x1,Ag,Ag1Fe15Li16O64P16,1,6.25,-2.494858
LFP_Fe=Cd_6pct_n1_2x2x1,Cd,Cd1Fe15Li16O64P16,1,6.25,-2.524743
